Table 220-19023 : Nominal Indices of Payroll per Person Engaged by industry division (Q1 1999 = 100),,,
2020,Q1,G (part of): Retail trade,179.5
2020,Q1,"H: Transportation, storage, postal and courier services",143.8
2020,Q1,I: Accommodation and food service activities,149.2
2020,Q1,J: Information and communications,152.8
2020,Q1,K: Financial and insurance activities,266.2
2020,Q1,L: Real estate activities,167.3
2020,Q1,"M, N: Professional and business services",150.0
2020,Q1,"P, Q, R, S: Social and personal services",145.5
2020,Q1,     85: Education,137.7
2020,Q1,     86: Human health activities,159.1
2020,Q1,     87-88: Residential care activities and social work activities without accommodation,152.7
2020,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",143.6
2020,Q2,B: Mining and quarrying,[*1]
2020,Q2,C: Manufacturing,135.2
2020,Q2,D: Electricity and gas supply,[*1]
2020,Q2,"E: Sewerage, waste management and remediation activities",220.8
2020,Q2,G (part of): Import/export and wholesale trades,149.0
2020,Q2,G (part of): Retail trade,158.8
2020,Q2,"H: Transportation, storage, postal and courier services",135.0
2020,Q2,I: Accommodation and food service activities,146.6
2020,Q2,J: Information and communications,146.3
2020,Q2,K: Financial and insurance activities,205.0
2020,Q2,L: Real estate activities,171.8
2020,Q2,"M, N: Professional and business services",143.8
2020,Q2,"P, Q, R, S: Social and personal services",138.6
2020,Q2,     85: Education,133.2
2020,Q2,     86: Human health activities,149.8
2020,Q2,     87-88: Residential care activities and social work activities without accommodation,143.7
2020,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",154.1
2020,Q3,B: Mining and quarrying,[*1]
2020,Q3,C: Manufacturing,133.0
2020,Q3,D: Electricity and gas supply,[*1]
2020,Q3,"E: Sewerage, waste management and remediation activities",215.1
2020,Q3,G (part of): Import/export and wholesale trades,152.9
2020,Q3,G (part of): Retail trade,159.9
2020,Q3,"H: Transportation, storage, postal and courier services",136.1
2020,Q3,I: Accommodation and food service activities,141.5
2020,Q3,J: Information and communications,143.3
2020,Q3,K: Financial and insurance activities,191.3
2020,Q3,L: Real estate activities,166.3
2020,Q3,"M, N: Professional and business services",145.2
2020,Q3,"P, Q, R, S: Social and personal services",145.2
2020,Q3,     85: Education,138.4
2020,Q3,     86: Human health activities,153.0
2020,Q3,     87-88: Residential care activities and social work activities without accommodation,148.5
2020,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",134.8
2020,Q4,B: Mining and quarrying,[*1]
2020,Q4,C: Manufacturing,139.2
2020,Q4,D: Electricity and gas supply,[*1]
2020,Q4,"E: Sewerage, waste management and remediation activities",224.5
2020,Q4,G (part of): Import/export and wholesale trades,159.6
2020,Q4,G (part of): Retail trade,174.0
2020,Q4,"H: Transportation, storage, postal and courier services",140.1
2020,Q4,I: Accommodation and food service activities,141.0
2020,Q4,J: Information and communications,147.1
2020,Q4,K: Financial and insurance activities,210.0
2020,Q4,L: Real estate activities,165.8
2020,Q4,"M, N: Professional and business services",154.0
2020,Q4,"P, Q, R, S: Social and personal services",140.2
2020,Q4,     85: Education,133.6
2020,Q4,     86: Human health activities,150.8
2020,Q4,     87-88: Residential care activities and social work activities without accommodation,149.8
2020,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",134.7
2021,Q1,B: Mining and quarrying,[*1]
2021,Q1,C: Manufacturing,153.1
2021,Q1,D: Electricity and gas supply,[*1]
2021,Q1,"E: Sewerage, waste management and remediation activities",240.3
2021,Q1,G (part of): Import/export and wholesale trades,159.8
2021,Q1,G (part of): Retail trade,178.9
2021,Q1,"H: Transportation, storage, postal and courier services",132.0
2021,Q1,I: Accommodation and food service activities,141.3
2021,Q1,J: Information and communications,154.5
2021,Q1,K: Financial and insurance activities,269.9
2021,Q1,L: Real estate activities,169.2
2021,Q1,"M, N: Professional and business services",151.7
2021,Q1,"P, Q, R, S: Social and personal services",143.0
2021,Q1,     85: Education,136.1
2021,Q1,     86: Human health activities,150.4
2021,Q1,     87-88: Residential care activities and social work activities without accommodation,147.6
2021,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",140.0
2021,Q2,B: Mining and quarrying,[*1]
2021,Q2,C: Manufacturing,134.1
2021,Q2,D: Electricity and gas supply,[*1]
2021,Q2,"E: Sewerage, waste management and remediation activities",226.2
2021,Q2,G (part of): Import/export and wholesale trades,148.8
2021,Q2,G (part of): Retail trade,158.7
2021,Q2,"H: Transportation, storage, postal and courier services",129.2
2021,Q2,I: Accommodation and food service activities,143.5
2021,Q2,J: Information and communications,148.9
2021,Q2,K: Financial and insurance activities,208.4
2021,Q2,L: Real estate activities,174.1
2021,Q2,"M, N: Professional and business services",145.7
2021,Q2,"P, Q, R, S: Social and personal services",140.7
2021,Q2,     85: Education,134.7
2021,Q2,     86: Human health activities,150.2
2021,Q2,     87-88: Residential care activities and social work activities without accommodation,145.2
2021,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.0
2021,Q3,B: Mining and quarrying,[*1]
2021,Q3,C: Manufacturing,133.0
2021,Q3,D: Electricity and gas supply,[*1]
2021,Q3,"E: Sewerage, waste management and remediation activities",221.1
2021,Q3,G (part of): Import/export and wholesale trades,153.0
2021,Q3,G (part of): Retail trade,160.3
2021,Q3,"H: Transportation, storage, postal and courier services",133.3
2021,Q3,I: Accommodation and food service activities,142.8
2021,Q3,J: Information and communications,145.9
2021,Q3,K: Financial and insurance activities,194.9
2021,Q3,L: Real estate activities,168.6
2021,Q3,"M, N: Professional and business services",147.3
2021,Q3,"P, Q, R, S: Social and personal services",146.3
2021,Q3,     85: Education,136.2
2021,Q3,     86: Human health activities,152.3
2021,Q3,     87-88: Residential care activities and social work activities without accommodation,149.7
2021,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",135.0
2021,Q4,B: Mining and quarrying,[*1]
2021,Q4,C: Manufacturing,140.0
2021,Q4,D: Electricity and gas supply,[*1]
2021,Q4,"E: Sewerage, waste management and remediation activities",230.1
2021,Q4,G (part of): Import/export and wholesale trades,161.5
2021,Q4,G (part of): Retail trade,176.1
2021,Q4,"H: Transportation, storage, postal and courier services",139.7
2021,Q4,I: Accommodation and food service activities,145.2
2021,Q4,J: Information and communications,150.7
2021,Q4,K: Financial and insurance activities,214.5
2021,Q4,L: Real estate activities,168.7
2021,Q4,"M, N: Professional and business services",157.0
2021,Q4,"P, Q, R, S: Social and personal services",139.9
2021,Q4,     85: Education,132.3
2021,Q4,     86: Human health activities,147.4
2021,Q4,     87-88: Residential care activities and social work activities without accommodation,151.6
2021,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",134.9
2022,Q1,B: Mining and quarrying,[*1]
2022,Q1,C: Manufacturing,153.4
2022,Q1,D: Electricity and gas supply,[*1]
2022,Q1,"E: Sewerage, waste management and remediation activities",245.4
2022,Q1,G (part of): Import/export and wholesale trades,160.1
2022,Q1,G (part of): Retail trade,178.5
2022,Q1,"H: Transportation, storage, postal and courier services",132.3
2022,Q1,I: Accommodation and food service activities,140.3
2022,Q1,J: Information and communications,158.0
2022,Q1,K: Financial and insurance activities,276.1
2022,Q1,L: Real estate activities,172.4
2022,Q1,"M, N: Professional and business services",154.7
2022,Q1,"P, Q, R, S: Social and personal services",142.0
2022,Q1,     85: Education,134.3
2022,Q1,     86: Human health activities,148.0
2022,Q1,     87-88: Residential care activities and social work activities without accommodation,150.4
2022,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",140.7
2022,Q2,B: Mining and quarrying,[*1]
2022,Q2,C: Manufacturing,135.1
2022,Q2,D: Electricity and gas supply,[*1]
2022,Q2,"E: Sewerage, waste management and remediation activities",230.4
2022,Q2,G (part of): Import/export and wholesale trades,150.4
2022,Q2,G (part of): Retail trade,160.4
2022,Q2,"H: Transportation, storage, postal and courier services",129.5
2022,Q2,I: Accommodation and food service activities,147.5
2022,Q2,J: Information and communications,153.2
2022,Q2,K: Financial and insurance activities,213.6
2022,Q2,L: Real estate activities,177.6
2022,Q2,"M, N: Professional and business services",149.3
2022,Q2,"P, Q, R, S: Social and personal services",143.9
2022,Q2,     85: Education,136.4
2022,Q2,     86: Human health activities,152.6
2022,Q2,     87-88: Residential care activities and social work activities without accommodation,148.4
2022,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",152.5
2022,Q3,B: Mining and quarrying,[*1]
2022,Q3,C: Manufacturing,134.9
2022,Q3,D: Electricity and gas supply,[*1]
2022,Q3,"E: Sewerage, waste management and remediation activities",227.5
2022,Q3,G (part of): Import/export and wholesale trades,154.3
2022,Q3,G (part of): Retail trade,163.3
2022,Q3,"H: Transportation, storage, postal and courier services",136.4
2022,Q3,I: Accommodation and food service activities,147.2
2022,Q3,J: Information and communications,150.1
2022,Q3,K: Financial and insurance activities,200.6
2022,Q3,L: Real estate activities,172.4
2022,Q3,"M, N: Professional and business services",151.6
2022,Q3,"P, Q, R, S: Social and personal services",148.4
2022,Q3,     85: Education,135.8
2022,Q3,     86: Human health activities,156.4
2022,Q3,     87-88: Residential care activities and social work activities without accommodation,152.9
2022,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",136.5
2022,Q4,B: Mining and quarrying,[*1]
2022,Q4,C: Manufacturing,142.9
2022,Q4,D: Electricity and gas supply,[*1]
2022,Q4,"E: Sewerage, waste management and remediation activities",236.0
2022,Q4,G (part of): Import/export and wholesale trades,163.6
2022,Q4,G (part of): Retail trade,179.5
2022,Q4,"H: Transportation, storage, postal and courier services",145.4
2022,Q4,I: Accommodation and food service activities,150.2
2022,Q4,J: Information and communications,155.4
2022,Q4,K: Financial and insurance activities,220.8
2022,Q4,L: Real estate activities,172.7
2022,Q4,"M, N: Professional and business services",162.1
2022,Q4,"P, Q, R, S: Social and personal services",143.0
2022,Q4,     85: Education,133.2
2022,Q4,     86: Human health activities,150.4
2022,Q4,     87-88: Residential care activities and social work activities without accommodation,155.3
2022,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",136.4
2023,Q1,B: Mining and quarrying,[*1]
2023,Q1,C: Manufacturing,159.6
2023,Q1,D: Electricity and gas supply,[*1]
2023,Q1,"E: Sewerage, waste management and remediation activities",253.2
2023,Q1,G (part of): Import/export and wholesale trades,163.6
2023,Q1,G (part of): Retail trade,182.3
2023,Q1,"H: Transportation, storage, postal and courier services",141.2
2023,Q1,I: Accommodation and food service activities,147.1
2023,Q1,J: Information and communications,164.3
2023,Q1,K: Financial and insurance activities,284.8
2023,Q1,L: Real estate activities,177.4
2023,Q1,"M, N: Professional and business services",160.2
2023,Q1,"P, Q, R, S: Social and personal services",144.4
2023,Q1,     85: Education,135.7
2023,Q1,     86: Human health activities,151.8
2023,Q1,     87-88: Residential care activities and social work activities without accommodation,155.2
2023,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",141.4
2023,Q2,B: Mining and quarrying,[*1]
2023,Q2,C: Manufacturing,140.0
2023,Q2,D: Electricity and gas supply,[*1]
2023,Q2,"E: Sewerage, waste management and remediation activities",241.1
2023,Q2,G (part of): Import/export and wholesale trades,154.3
2023,Q2,G (part of): Retail trade,165.1
2023,Q2,"H: Transportation, storage, postal and courier services",142.2
2023,Q2,I: Accommodation and food service activities,155.2
2023,Q2,J: Information and communications,158.9
2023,Q2,K: Financial and insurance activities,221.3
2023,Q2,L: Real estate activities,182.7
2023,Q2,"M, N: Professional and business services",154.1
2023,Q2,"P, Q, R, S: Social and personal services",144.0
2023,Q2,     85: Education,137.0
2023,Q2,     86: Human health activities,148.0
2023,Q2,     87-88: Residential care activities and social work activities without accommodation,153.3
2023,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",157.2
2023,Q3,B: Mining and quarrying,[*1]
2023,Q3,C: Manufacturing,139.9
2023,Q3,D: Electricity and gas supply,[*1]
2023,Q3,"E: Sewerage, waste management and remediation activities",239.7
2023,Q3,G (part of): Import/export and wholesale trades,158.6
2023,Q3,G (part of): Retail trade,168.4
2023,Q3,"H: Transportation, storage, postal and courier services",151.0
2023,Q3,I: Accommodation and food service activities,155.1
2023,Q3,J: Information and communications,155.8
2023,Q3,K: Financial and insurance activities,207.9
2023,Q3,L: Real estate activities,177.3
2023,Q3,"M, N: Professional and business services",156.8
2023,Q3,"P, Q, R, S: Social and personal services",152.9
2023,Q3,     85: Education,139.1
2023,Q3,     86: Human health activities,164.6
2023,Q3,     87-88: Residential care activities and social work activities without accommodation,160.4
2023,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",141.6
2023,Q4,B: Mining and quarrying,[*1]
2023,Q4,C: Manufacturing,148.5
2023,Q4,D: Electricity and gas supply,[*1]
2023,Q4,"E: Sewerage, waste management and remediation activities",247.1
2023,Q4,G (part of): Import/export and wholesale trades,168.3
2023,Q4,G (part of): Retail trade,184.3
2023,Q4,"H: Transportation, storage, postal and courier services",159.3
2023,Q4,I: Accommodation and food service activities,158.5
2023,Q4,J: Information and communications,161.7
2023,Q4,K: Financial and insurance activities,228.6
2023,Q4,L: Real estate activities,177.4
2023,Q4,"M, N: Professional and business services",167.5
2023,Q4,"P, Q, R, S: Social and personal services",147.6
2023,Q4,     85: Education,137.1
2023,Q4,     86: Human health activities,156.2
2023,Q4,     87-88: Residential care activities and social work activities without accommodation,163.1
2023,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",141.1
2024,Q1,B: Mining and quarrying,[*1]
2024,Q1,C: Manufacturing,165.8
2024,Q1,D: Electricity and gas supply,[*1]
2024,Q1,"E: Sewerage, waste management and remediation activities",266.4
2024,Q1,G (part of): Import/export and wholesale trades,168.4
2024,Q1,G (part of): Retail trade,186.5
2024,Q1,"H: Transportation, storage, postal and courier services",153.2
2024,Q1,I: Accommodation and food service activities,155.6
2024,Q1,J: Information and communications,170.4
2024,Q1,K: Financial and insurance activities,295.1
2024,Q1,L: Real estate activities,182.7
2024,Q1,"M, N: Professional and business services",166.4
2024,Q1,"P, Q, R, S: Social and personal services",148.6
2024,Q1,     85: Education,138.6
2024,Q1,     86: Human health activities,157.6
2024,Q1,     87-88: Residential care activities and social work activities without accommodation,162.9
2024,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.4
2024,Q2,B: Mining and quarrying,[*1]
2024,Q2,C: Manufacturing,145.1
2024,Q2,D: Electricity and gas supply,[*1]
2024,Q2,"E: Sewerage, waste management and remediation activities",253.3
2024,Q2,G (part of): Import/export and wholesale trades,158.9
2024,Q2,G (part of): Retail trade,168.4
2024,Q2,"H: Transportation, storage, postal and courier services",154.5
2024,Q2,I: Accommodation and food service activities,162.7
2024,Q2,J: Information and communications,164.1
2024,Q2,K: Financial and insurance activities,228.7
2024,Q2,L: Real estate activities,187.9
2024,Q2,"M, N: Professional and business services",159.4
2024,Q2,"P, Q, R, S: Social and personal services",146.3
2024,Q2,     85: Education,135.8
2024,Q2,     86: Human health activities,154.1
2024,Q2,     87-88: Residential care activities and social work activities without accommodation,161.3
2024,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",162.1
2024,Q3,B: Mining and quarrying,[*1]
2024,Q3,C: Manufacturing,145.0
2024,Q3,D: Electricity and gas supply,[*1]
2024,Q3,"E: Sewerage, waste management and remediation activities",251.3
2024,Q3,G (part of): Import/export and wholesale trades,163.3
2024,Q3,G (part of): Retail trade,171.4
2024,Q3,"H: Transportation, storage, postal and courier services",154.7
2024,Q3,I: Accommodation and food service activities,161.2
2024,Q3,J: Information and communications,161.2
2024,Q3,K: Financial and insurance activities,215.5
2024,Q3,L: Real estate activities,182.4
2024,Q3,"M, N: Professional and business services",162.3
2024,Q3,"P, Q, R, S: Social and personal services",155.1
2024,Q3,     85: Education,140.0
2024,Q3,     86: Human health activities,165.1
2024,Q3,     87-88: Residential care activities and social work activities without accommodation,166.8
2024,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.3
2024,Q4,B: Mining and quarrying,[*1]
2024,Q4,C: Manufacturing,153.5
2024,Q4,D: Electricity and gas supply,[*1]
2024,Q4,"E: Sewerage, waste management and remediation activities",257.7
2024,Q4,G (part of): Import/export and wholesale trades,173.5
2024,Q4,G (part of): Retail trade,187.4
2024,Q4,"H: Transportation, storage, postal and courier services",165.4
2024,Q4,I: Accommodation and food service activities,163.8
2024,Q4,J: Information and communications,167.2
2024,Q4,K: Financial and insurance activities,237.1
2024,Q4,L: Real estate activities,182.6
2024,Q4,"M, N: Professional and business services",173.0
2024,Q4,"P, Q, R, S: Social and personal services",150.1
2024,Q4,     85: Education,139.1
2024,Q4,     86: Human health activities,159.7
2024,Q4,     87-88: Residential care activities and social work activities without accommodation,169.1
2024,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.1
2025,Q1,B: Mining and quarrying,[*1]
2025,Q1,C: Manufacturing,171.4
2025,Q1,D: Electricity and gas supply,[*1]
2025,Q1,"E: Sewerage, waste management and remediation activities",276.9
2025,Q1,G (part of): Import/export and wholesale trades,173.8
2025,Q1,G (part of): Retail trade,190.3
2025,Q1,"H: Transportation, storage, postal and courier services",157.1
2025,Q1,I: Accommodation and food service activities,160.7
2025,Q1,J: Information and communications,176.1
2025,Q1,K: Financial and insurance activities,306.6
2025,Q1,L: Real estate activities,187.8
2025,Q1,"M, N: Professional and business services",172.1
2025,Q1,"P, Q, R, S: Social and personal services",152.9
2025,Q1,     85: Education,141.6
2025,Q1,     86: Human health activities,161.9
2025,Q1,     87-88: Residential care activities and social work activities without accommodation,169.0
2025,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.6
2025,Q2,B: Mining and quarrying,[*1]
2025,Q2,C: Manufacturing,149.8
2025,Q2,D: Electricity and gas supply,[*1]
2025,Q2,"E: Sewerage, waste management and remediation activities",262.9
2025,Q2,G (part of): Import/export and wholesale trades,163.7
2025,Q2,G (part of): Retail trade,171.5
2025,Q2,"H: Transportation, storage, postal and courier services",171.4
2025,Q2,I: Accommodation and food service activities,167.7
2025,Q2,J: Information and communications,169.3
2025,Q2,K: Financial and insurance activities,237.0
2025,Q2,L: Real estate activities,193.3
2025,Q2,"M, N: Professional and business services",164.3
2025,Q2,"P, Q, R, S: Social and personal services",151.1
2025,Q2,     85: Education,140.3
2025,Q2,     86: Human health activities,157.8
2025,Q2,     87-88: Residential care activities and social work activities without accommodation,167.1
2025,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",167.6
2025,Q3,B: Mining and quarrying,[*1]
2025,Q3,C: Manufacturing,149.4
2025,Q3,D: Electricity and gas supply,[*1]
2025,Q3,"E: Sewerage, waste management and remediation activities",259.1
2025,Q3,G (part of): Import/export and wholesale trades,168.5
2025,Q3,G (part of): Retail trade,174.9
2025,Q3,"H: Transportation, storage, postal and courier services",154.0
2025,Q3,I: Accommodation and food service activities,166.5
2025,Q3,J: Information and communications,166.2
2025,Q3,K: Financial and insurance activities,223.7
2025,Q3,L: Real estate activities,187.9
2025,Q3,"M, N: Professional and business services",167.7
2025,Q3,"P, Q, R, S: Social and personal services",157.9
2025,Q3,     85: Education,142.8
2025,Q3,     86: Human health activities,163.4
2025,Q3,     87-88: Residential care activities and social work activities without accommodation,172.4
2025,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.7
2025,Q4,B: Mining and quarrying,[*1]
2025,Q4,C: Manufacturing,158.0
2025,Q4,D: Electricity and gas supply,[*1]
2025,Q4,"E: Sewerage, waste management and remediation activities",264.6
2025,Q4,G (part of): Import/export and wholesale trades,179.3
2025,Q4,G (part of): Retail trade,191.5
2025,Q4,"H: Transportation, storage, postal and courier services",173.3
2025,Q4,I: Accommodation and food service activities,169.4
2025,Q4,J: Information and communications,172.4
2025,Q4,K: Financial and insurance activities,246.1
2025,Q4,L: Real estate activities,188.2
2025,Q4,"M, N: Professional and business services",178.6
2025,Q4,"P, Q, R, S: Social and personal services",153.5
2025,Q4,     85: Education,141.8
2025,Q4,     86: Human health activities,161.6
2025,Q4,     87-88: Residential care activities and social work activities without accommodation,174.1
2025,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",151.5
 ,,,
Note(s):,,,
"""All selected industry sections"" refers to all industries covered by the payroll enquiry of the Labour Earnings Survey.",,,
[*1] Figure is not released in order to safeguard confidentiality of information of individual establishments.,,,
 ,,,
Source:,,,
"Labour Earnings SurveyWages & Labour Costs Statistics Section (1),Census and Statistics Department(Enquiry telephone no. : 2887 5550 Enquiry e-mail : wage@censtatd.gov.hk)",,,
 ,,,
"Release Date: 27 March, 2026",,,
